wavelength,rprs2,rprs2_err
1.4934895212084656,1.273530136938707,0.038784208409973375
1.4981059243309516,1.2922526880890899,0.03890885176767681
1.5027223274534374,1.2181988388082363,0.038841824957978555
1.5073387305759234,1.2879258945239846,0.03898939481379208
1.5119551336984094,1.297224202983402,0.038724548179566595
1.5165715368208954,1.224058395443601,0.03856228633608955
1.5211879399433812,1.2893716459001376,0.03842919764093951
1.5258043430658672,1.3244959943304142,0.03936976179364937
1.5304207461883532,1.3022982573110016,0.03900552904658144
1.535037149310839,1.321701857890275,0.03870701217559871
1.5396535524333248,1.3078327524095372,0.038628176888287895
1.5442699555558108,1.2681626170784093,0.039358999803131046
1.5488863586782968,1.3304104332903581,0.03958038917752278
1.5535027618007826,1.2706930436147474,0.03876584864337894
1.5581191649232684,1.323795113259438,0.038941821974491066
1.5627355680457544,1.3266080543891514,0.038861835676206075
1.5673519711682404,1.3402796492915277,0.03887548475091451
1.5719683742907264,1.2716926382278542,0.03868019614248306
1.5765847774132122,1.3714199949276986,0.03875427123068453
1.5812011805356982,1.3298007586690714,0.03851996653399501
1.5858175836581843,1.3096003417864694,0.03858350320919275
1.5904339867806703,1.2902575935463216,0.039380751745701735
1.595050389903156,1.2917324312620109,0.03885329629250937
1.599666793025642,1.2370153395892838,0.03912902396884686
1.6042831961481279,1.2816622912795568,0.03899731459543276
1.6088995992706139,1.2603759773563814,0.039643481978700185
1.6135160023930997,1.2186474891817247,0.03950935470189822
1.6181324055155857,1.2909659003244485,0.04059073520572666
1.6227488086380715,1.2604144117769347,0.04005463806685079
1.6273652117605575,1.2748775870481321,0.03993729115645754
1.6319816148830433,1.2584029861729584,0.04276866526276251
1.6365980180055293,1.279207500486198,0.04036641503019152
1.1201211932949777,1.3024858074517605,0.04348325633441826
1.1247359919952895,1.3893317286833402,0.0438268350932997
1.1293507906956015,1.2850168642040007,0.04320158789139444
1.1339655893959133,1.38146262081583,0.042530960950023546
1.138580388096225,1.3206470209422152,0.04249829771977798
1.1431951867965369,1.3159910738834797,0.04374254189704308
1.1478099854968489,1.2013140595666358,0.042516688745005325
1.1524247841971607,1.2681839018671388,0.041131938610306756
1.1570395828974727,1.339456386059312,0.041171750567475116
1.1616543815977844,1.2081853845254502,0.04113629776614147
1.1662691802980962,1.210328761836213,0.040631191502927946
1.170883978998408,1.3352647168567755,0.040258854263325934
1.17549877769872,1.3044553746891516,0.0399650462840844
1.1801135763990318,1.2563760417338463,0.039985185473975296
1.1847283750993438,1.2656112085559243,0.040054473572310595
1.1893431737996556,1.2633312067816576,0.03900977025740679
1.1939579724999674,1.3417257598540366,0.0387195141530506
1.1985727712002792,1.2343163194035158,0.03890649983678466
1.203187569900591,1.2350959810273263,0.038967056757461475
1.207802368600903,1.25943665543789,0.038502545900000046
1.2124171673012147,1.3253269139260746,0.03835706481642996
1.2170319660015267,1.263693411099838,0.03805362357455983
1.2216467647018385,1.2964465762896495,0.03761549150746225
1.2262615634021505,1.3375461621417915,0.03731842646558767
1.2308763621024623,1.366677994352497,0.03756819372195237
1.2354911608027743,1.318237659882881,0.03724561996078534
1.240105959503086,1.3649052152441608,0.03700520109974547
1.2447207582033981,1.2379502418984543,0.03759401248369346
1.24933555690371,1.2856169072271386,0.03711763817449691
1.2539503556040217,1.2800327153301196,0.03708286149774543
1.2585651543043335,1.2763804648750914,0.03712026681482319
1.2631799530046455,1.2763543072088352,0.03653473520101986
1.2677947517049573,1.2393461473284801,0.036502866279221245
1.272409550405269,1.2564503075306783,0.03662549722566836
1.277024349105581,1.16284759028067,0.0365682672047955
1.2816391478058928,1.223155048997225,0.03705847032377126
1.2862539465062046,1.2469695990576277,0.0364626136294845
1.2908687452065166,1.2408525023856256,0.03568285212480189
1.2954835439068284,1.311578097763465,0.03601184174494128
1.3000983426071402,1.3089762905244553,0.03531323284779647
1.3047131413074522,1.2744930195176858,0.03502501134073846
1.309327940007764,1.3448926753621309,0.03512234494930531
1.3139427387080758,1.2591607335994006,0.03548545000918227
1.3185575374083878,1.2151751090243206,0.0355168689108295
1.3231723361086996,1.2361298163494139,0.03481409135672222
1.3277871348090113,1.2479389591960695,0.035090026890102044
1.3324019335093233,1.3319143319808135,0.03566873360260841
1.3370167322096351,1.2783614812068784,0.036239852879979315
1.341631530909947,1.3410069826065707,0.035950329685789095
1.346246329610259,1.2871112772706776,0.036176036558266234
1.3508611283105707,1.286782490190888,0.036139751304563206
1.3554759270108825,1.3062661084564149,0.03696116103500639
1.3600907257111945,1.2999819472759229,0.03642961063063339
1.3647055244115063,1.3200828240871505,0.03594899112894414
1.3693203231118183,1.3164538504811822,0.036087728417979
1.37393512181213,1.304165984316209,0.03616998314359345
1.378549920512442,1.3373686379447234,0.036621556325234984
1.3831647192127539,1.3257337120884156,0.03633098239761519
1.3877795179130656,1.314395692350534,0.03688713069139239
1.3923943166133776,1.3183139599139382,0.037094830952945704
1.3970091153136894,1.3016599811245038,0.037227631350708994
1.4016239140140012,1.2964962619813418,0.03699389029468685
1.4062387127143132,1.27933007615172,0.03645202685890033
1.410853511414625,1.2450582046701566,0.036979358108749964
1.4154683101149368,1.3042855154105049,0.03697954883535119
1.4200831088152488,1.255625121912326,0.03741160514878059
1.4246979075155606,1.3030699362546714,0.03706849089370574
1.4293127062158724,1.3453078441429405,0.03671405010814485
1.4339275049161844,1.2772449544509257,0.03678850677964872
1.4385423036164962,1.2829920346898687,0.03713116868776316
1.443157102316808,1.2969910853700135,0.037061348380746664
1.44777190101712,1.3045385179127553,0.0364427789005641
1.4523866997174317,1.2633799096093665,0.037528118173752754
1.4570014984177435,1.3271345914446213,0.03695803994453356
1.4616162971180553,1.2612315750912313,0.036853125993596615
1.4662310958183673,1.316555559186632,0.036861187834539795
1.470845894518679,1.300605912351943,0.03707091556671379
1.4754606932189909,1.3311881007482662,0.037166009231299556
1.4800754919193029,1.2634395595051346,0.03767902794300454
1.4846902906196147,1.3062703971176526,0.03732196217083979
1.4893050893199264,1.2838696583563176,0.03694959562144946
1.4939198880202385,1.3250289877420223,0.03702233150888811
1.4985346867205502,1.3615239528382848,0.03721358046065768
1.5031494854208622,1.3119004335234266,0.03708314664352743
1.507764284121174,1.2534048404609823,0.037255046575651846
1.512379082821486,1.2455878889874177,0.037021682665341685
1.5169938815217978,1.2973355215752487,0.036842798678215216
1.5216086802221096,1.335745754321476,0.036722839080977954
1.5262234789224216,1.2576869471455094,0.03763859156413148
1.5308382776227334,1.2756662225209658,0.037332735733119335
1.5354530763230454,1.2527973985632035,0.037043159030638116
1.5400678750233572,1.2926705662134215,0.036980453526643906
1.544682673723669,1.3324290135991699,0.03760315245904254
1.5492974724239807,1.3045668304431248,0.03784383692067487
1.5539122711242928,1.305861415156947,0.03705532313474277
1.5585270698246045,1.2560362005141061,0.03727969186109303
1.5631418685249165,1.3019634085973957,0.0372033081018395
1.5677566672252283,1.2824638298956477,0.0372168828465437
1.5723714659255401,1.317206437837586,0.037064724970987936
1.5769862646258521,1.2575314789696332,0.03715581118634639
1.581601063326164,1.3104851995712155,0.0369483299743149
1.586215862026476,1.2987203324898169,0.03694622105421098
1.5908306607267877,1.2519884559145569,0.037720409895519204
1.5954454594270995,1.245573331169765,0.037266901899833935
1.6000602581274113,1.2687785303223702,0.03750729485882724
1.6046750568277233,1.2614941677676688,0.03740693926321437
1.609289855528035,1.3344261539221542,0.03802748786262158
1.6139046542283468,1.2979917387238908,0.037909500627925245
1.6185194529286588,1.186533801243702,0.03895196485327472
1.6231342516289706,1.2641119105426588,0.038430787975015465
1.6277490503292824,1.3530316363627037,0.03831373092034613
1.6323638490295942,1.2824589955318906,0.04105152401388441
1.6369786477299062,1.312120797973912,0.03874311934643338
1.1192650736239538,1.2529334062011965,0.04957224803879731
1.123878768557872,1.2572471924759387,0.04880299462900731
1.12849246349179,1.3754840724106585,0.048524714618084615
1.1331061584257083,1.310318497411003,0.048639633564005705
1.1377198533596267,1.2824435536056267,0.04803526348693147
1.1423335482935446,1.2045970771747718,0.04896344498900932
1.146947243227463,1.3071650336757457,0.04784202083505107
1.1515609381613812,1.2971694585978861,0.04679163348563038
1.1561746330952993,1.2821693733173836,0.046272164801336134
1.1607883280292175,1.3190807236829654,0.04621583427026303
1.1654020229631357,1.221546399148329,0.04639270844405159
1.170015717897054,1.289251985766798,0.046709186113574365
1.174629412830972,1.2537868945681312,0.045232224960280676
1.1792431077648904,1.2339905616888072,0.044764608233892146
1.1838568026988086,1.2760598332616038,0.04452671135552095
1.188470497632727,1.272702907350046,0.044528280192531244
1.1930841925666449,1.2770212473519593,0.044251443121623844
1.197697887500563,1.2429782263219993,0.04426478673574156
1.2023115824344814,1.262587089460888,0.04418540027819382
1.2069252773683996,1.3153064563459151,0.043554645434314164
1.2115389723023176,1.2802417920572042,0.043052652754426574
1.216152667236236,1.2776049686678608,0.04324946449556417
1.220766362170154,1.297911600488479,0.04257036818225852
1.2253800571040723,1.2773822782149151,0.042093400281322566
1.2299937520379904,1.2859285641818219,0.042395423826808463
1.2346074469719088,1.3163446090905087,0.04201181968889591
1.239221141905827,1.2574158935861104,0.04201071855902443
1.243834836839745,1.3297361886217052,0.04274540225422785
1.2484485317736633,1.3381444370787197,0.04192381134415431
1.2530622267075815,1.2746525596514395,0.041996865101836846
1.2576759216414997,1.3140910353061304,0.04175097181064023
1.2622896165754178,1.3563807997909196,0.04189958122236989
1.266903311509336,1.23668838853145,0.04234385163977489
1.2715170064432544,1.260410873727947,0.04194964074936906
1.2761307013771725,1.3628032797597667,0.04120873495186619
1.2807443963110907,1.4018210309105426,0.0414137276541976
1.2853580912450089,1.312965937644389,0.04075550328071333
1.289971786178927,1.18402168892851,0.04032041895196546
1.2945854811128452,1.27605183964892,0.040213149503521964
1.2991991760467634,1.3302901385713932,0.039988835208927244
1.3038128709806818,1.2998189492751304,0.04029078154970298
1.3084265659146,1.2678930088757214,0.0401945606025943
1.313040260848518,1.2928467192768132,0.03991087680095759
1.3176539557824363,1.2897440681057868,0.040333937608360924
1.3222676507163544,1.3598247084638184,0.04057195496651094
1.3268813456502728,1.2860365096608144,0.03960434166199353
1.3314950405841908,1.1700453916130624,0.0401220954743187
1.3361087355181092,1.2702191382731907,0.040580188430511914
1.3407224304520273,1.2372893371119766,0.04139665153984487
1.3453361253859455,1.2855425082066545,0.04094260171651826
1.3499498203198637,1.3360392607273321,0.04064788266866792
1.3545635152537818,1.2847468949668024,0.0409936288310613
1.3591772101877002,1.1906604611466267,0.04086299652789161
1.3637909051216182,1.2397624183087923,0.041183671555109935
1.3684046000555365,1.2798334824202147,0.04119249881132785
1.3730182949894547,1.2326674444722265,0.04134376861607044
1.3776319899233729,1.271685072095079,0.04158358649218849
1.382245684857291,1.2345548443529752,0.0413404720754501
1.3868593797912092,1.2441570658478118,0.04144493452737757
1.3914730747251276,1.3204785909139787,0.04136363996877931
1.3960867696590458,1.3562642211597484,0.041962220943142024
1.4007004645929637,1.3676564090796979,0.04189888303907837
1.405314159526882,1.1916111650083954,0.0423399650594557
1.4099278544608003,1.263068494515759,0.04174805265919401
1.4145415493947184,1.3015667639074322,0.04161843264158855
1.4191552443286366,1.3098790761814085,0.04175525007359651
1.4237689392625548,1.2843792347289273,0.0418103900677
1.4283826341964732,1.2629413412307626,0.04176824444623326
1.4329963291303913,1.2994639597999262,0.041486036291613564
1.4376100240643095,1.3081942786716882,0.042629804023473127
1.4422237189982277,1.371516393142687,0.04131106951258883
1.4468374139321458,1.2850131953742765,0.04145695816845181
1.451451108866064,1.3046714746471313,0.04131726385564611
1.4560648037999822,1.3848436214685735,0.04147792315995772
